39	0.709193757	7.213849714	0.698228203	-0.408763828	-1.308786019	2
40	1.389530085	1.703753733	0.151075433	-1.203698509	8.497115636	3
41	-1.172195198	1.86160523	11.49740901	-1.873182326	1.043407072	1
42	8.720639357	0.221989095	-1.69552478	1.601641475	-1.863185573	4
43	9.555420083	-1.601093293	0.558706685	-0.221356992	-0.760674212	4
44	8.994436833	0.877496786	-0.384895099	-0.225352153	0.138673394	4
45	-1.272638217	12.07428341	1.270210892	0.628058019	-1.03000621	2
46	0.553832221	0.309335398	1.466177657	-1.982310926	11.76254108	3
47	-0.689147883	0.640530237	0.965154907	-0.868254928	9.87556647	3
48	1.956069439	9.717590532	-1.426012677	-0.940829499	0.035919918	2
49	1.233393029	-0.979774583	-1.697979501	1.15232262	8.782803958	3
50	6.908512228	0.436077128	0.773378738	-0.27867861	2.371570239	4
51	0.432006999	2.29975062	10.60647261	0.128459733	0.77028555	1
52	1.369722199	-1.225478014	1.223074778	7.59708147	-0.577683999	3
53	-1.31808884	0.179611299	0.467338443	10.53004147	2.192713884	3
54	0.512634022	0.335063944	-0.953809665	7.770669902	0.708074005	3
55	0.506813519	11.88755923	1.258221316	0.880365783	3.583712207	2
56	-0.579548423	0.925718504	-0.284006978	1.193702849	10.88746141	3
57	-1.950153734	0.873928447	8.919473318	0.220644235	-0.787268093	1
58	1.64330725	1.078028735	1.887951866	12.30625334	-0.520213496	3
59	-0.744049358	-0.046311548	9.115261725	-2.121078779	-0.503564407	1
60	0.947627607	-1.305617259	11.63451233	-1.489717734	1.522358421	1
61	-1.735197065	-0.552340681	0.623212956	2.881945449	11.47247261	3
62	0.958667176	-0.530610735	-4.108216785	10.56133378	1.323094678	3
63	0.957148111	-0.707831087	2.152377472	12.45123013	1.486172024	3
64	-1.611812021	0.322007233	1.046974994	9.678531423	2.481231582	3
65	-0.222477361	1.247659412	-0.875335733	8.417815739	-1.397136947	3
66	-0.257638412	0.778253978	8.967685209	2.548807708	1.75798298	1
67	9.583441304	0.615830094	-2.722914423	0.559946599	-1.468815446	4
68	0.356465103	-0.123510032	10.25736677	1.750064031	0.589555585	1
69	-2.370660834	10.40060159	1.441159666	-1.781635059	-2.390980309	2
70	10.29236494	1.859643085	-2.456659105	0.578087498	-0.526234239	4
71	0.410089433	7.541972987	1.956772521	-1.704077866	-0.982377453	2
72	0.050510076	11.59258603	3.219871951	-2.315863207	0.150927777	2
73	0.59542923	0.494695104	10.44607856	0.64005052	0.355841147	1
74	-2.171664226	11.20399252	-1.079571841	-2.367667206	-1.296313532	2
75	-1.021648744	-4.777981225	10.69335469	0.283283226	0.524591979	1
76	-1.38116921	1.05492897	-3.572429404	10.67034225	0.290528497	3
77	-0.563365094	6.180835733	-1.255961928	0.55225655	0.808887281	2
78	0.216655305	0.555932514	-3.20397258	12.49050655	-0.466616142	3
79	9.96392035	-1.788156058	-0.119412163	2.074976534	2.183119369	4
80	-0.333049828	-0.069592121	0.531382115	-1.050791424	9.526344978	3
81	-1.322354169	-1.934314585	0.265182738	11.1488934	-0.413346704	3
82	-0.126643286	10.99112775	-0.78456768	0.063645233	-2.222099402	2
83	0.698352476	9.710835928	0.107672357	0.506873607	-1.237996185	2
84	0.397249721	1.005577172	-0.591380846	0.124268152	9.206536251	3
85	12.01454251	-0.052235192	-0.791867372	-0.432688263	-1.286250529	4
86	-1.178561238	10.54598396	-2.633081355	-2.43736678	0.342940523	2
87	8.805514282	-3.445286064	-0.858273483	-1.170771061	-0.304818819	4
88	0.405851457	1.781230923	10.69789725	2.604922577	1.55345441	1
89	-0.042435049	8.998418637	0.431521484	1.321968809	-0.473728953	2
90	-1.090841015	0.321713212	1.335404329	-1.749642069	9.819087556	3
91	0.36240258	-0.479641269	-0.033829565	8.663380539	1.440692826	3
92	1.034205227	-0.609855375	-0.9395475	10.77536265	-0.158980186	3
93	0.427946117	11.25241157	-1.75768491	-1.528129054	-0.268060819	2
94	9.106586257	-0.312483009	2.111206191	-0.575175699	0.323930879	4
95	0.247469415	8.102816281	-0.830472024	2.009497229	0.449655048	2
96	10.32819988	1.298477557	-0.07601113	-0.499539854	-1.842427336	4
97	-0.72208041	-0.453001962	0.163079249	0.558878364	8.598573849	3
98	-1.347587203	0.460492667	0.226591896	-0.302547661	8.878217539	3
99	9.400589665	0.320054166	0.090984689	0.5477609	-1.882886697	4
100	-0.998899666	-0.726259083	1.276411432	-2.834906558	10.29018733	3
101	-1.909560562	14.72148448	-1.418068606	-1.353578835	0.01153518	2
102	0.383653581	-1.134692843	-0.573546206	-1.254938988	6.371462466	3
103	0.021321791	-1.183471726	11.27688014	-1.705030045	-0.454033139	1
104	-0.120260687	8.640182615	-0.923208937	-1.401589844	-0.210940572	2
105	8.747585642	1.300107294	-4.086003796	-2.116628365	1.646042135	4
106	0.756028682	9.297370236	1.561893577	-1.496260912	3.218513523	2
107	-0.010061906	-0.072889848	-1.989581055	10.42882809	0.475457008	3
108	-0.03313412	-1.357950602	1.302615024	10.32797355	-0.704043023	3
109	9.306296265	2.474162187	0.321535502	-2.769403469	0.677048121	4
110	1.296464078	10.19232085	1.323566803	-1.121981762	-2.649286987	2
111	-1.38098626	-3.235228289	0.545651285	1.383918642	11.03276311	3
112	1.381666217	-2.817403329	0.851692998	10.75917324	0.665668453	3
113	-1.241109878	0.821901028	11.46462326	1.545237182	-0.077476932	1
114	1.595719404	0.439640596	-1.842491604	3.119813526	12.24087569	3
115	2.750429287	2.25742273	0.392195468	0.544660754	10.14903862	3
116	0.053376758	1.336496259	-2.094709039	-3.05312086	10.78806105	3
117	1.022167443	0.235739712	1.459261009	-0.720345489	9.725068702	3
118	-1.103882714	1.520576092	-0.765961141	10.86263599	1.511952413	3
119	-0.573359674	1.17303052	-0.394399294	10.1088064	0.838716942	3
120	-2.424831568	-2.193766265	-1.128316868	0.828851543	10.43815484	3
121	2.377109914	-1.025514886	-0.394269582	9.116601734	-0.33894034	3
122	1.600702514	2.763028961	7.741973891	-1.443111867	-0.038812601	1
123	-1.78352971	-1.063982203	0.27030596	2.022815178	10.11844155	3
124	0.366431975	-1.116432984	9.756060192	2.514388927	-1.284332456	1
125	8.810634772	0.778711367	1.474667083	0.479310222	-1.294560136	4
126	10.03985077	-1.659293645	1.779915572	0.862555807	-0.96974499	4
127	-0.470878968	10.4659973	1.978384042	-1.650095044	-0.106679038	2
128	0.011309538	2.711383146	0.223509706	0.407086343	8.837788278	3
129	11.62566861	0.560952167	0.839415039	-0.356962362	-3.479583444	4
130	-1.268891048	-0.078319104	8.185951489	0.468314317	1.516801776	1
131	10.17414977	-0.609907739	1.628652854	-1.96118888	1.31596287	4
132	0.152006275	-1.15991031	2.952447139	6.103853508	-1.542541677	3
133	8.807097952	0.45411851	-0.625323417	2.15412884	0.821740329	4
134	-0.983259637	-0.714331465	-0.08475301	0.795356941	9.840362941	3
135	10.04298816	-0.767548695	0.319324923	-1.091436148	2.237590266	4
136	-0.305510088	1.275440673	9.750070568	1.477836414	-1.432490897	1
137	-0.642397867	10.42041743	-1.046527402	0.344501107	0.616838932	2
138	0.831724575	1.334322507	-2.817147317	7.82901936	0.102999757	3
139	-0.151691239	0.386034039	0.714119919	-1.522279301	9.48929169	3
140	-0.747792877	0.090233831	0.62857089	9.00931722	-0.97460859	3
141	3.065752026	0.700076387	11.75361904	1.231738132	-0.434841803	1
142	-1.744056901	11.25318157	-0.764090082	2.621011845	0.180322207	2
143	1.34372386	-2.020343934	10.11271654	-0.456358481	-0.714673942	1
144	-0.860001434	-0.690766192	11.73816825	0.523460679	-1.115793726	1
145	2.050234717	1.98282993	0.475205311	10.64585691	-0.677534983	3
146	1.705135284	12.79892126	0.23774674	0.309607936	-0.365103921	2
147	-0.34100326	1.435888156	-0.089687287	9.947081856	-1.129159056	3
148	-1.592071334	-1.470886756	0.354218346	0.283202203	11.22884221	3
149	1.697453234	-0.275485826	9.203155757	-0.043339223	1.640936014	1
150	-1.666034283	0.125559842	11.6700538	-0.367091776	-2.324502313	1
151	-0.801441247	-0.889490396	-1.218954443	10.4739634	-1.022356719	3
152	11.89170459	2.240149857	0.122365466	1.485122454	0.710903338	4
153	-0.118350931	12.43509572	-2.006780891	-0.199208498	0.998107205	2
154	1.378147087	-0.409936981	10.67574561	-0.943235149	-1.383235271	1
155	-0.072866873	-1.832567844	8.219040928	0.306481186	-0.853637891	1
156	-3.35669073	-0.253922865	2.312090502	8.858253938	-4.069490638	3
157	11.27611957	0.778857132	1.59294552	-1.001187211	-0.793537519	4
158	-1.148425772	1.027188248	-2.953426299	11.88375198	2.299221435	3
159	1.186105414	-0.247993415	-1.70546238	9.133189474	-1.313938295	3
160	-1.336316255	0.285129274	0.004062596	9.239365806	0.456901717	3
161	-0.063024081	1.400422753	1.373268087	0.428544444	10.01466913	3
162	1.219504931	-1.536560446	11.09554712	-0.653868366	2.667031322	1
163	0.986628374	9.922647983	1.855215934	0.83366319	0.664921068	2
164	9.109577223	-1.795651186	-0.890962808	-0.659799278	0.646048302	4
165	-1.339225288	1.805665594	8.820548313	2.336149952	-1.767769255	1
166	10.24259275	-0.640259507	1.084481366	0.601316468	2.479740575	4
167	1.349048858	2.948116045	-0.485725068	1.48711093	11.869556	3
168	-0.89475125	2.457311691	10.02596513	-0.034692483	-1.422087844	1
169	0.177002386	7.739196374	-2.495675362	1.463804222	0.884078347	2
170	0.278034519	-0.480690211	-1.74746894	9.751551566	0.90997126	3
171	0.338346475	-0.187158683	10.87318847	0.875463487	-0.654133627	1
172	11.93895889	1.499003221	-2.723234675	0.820428292	-0.498749816	4
173	-1.815749615	0.916204157	-0.362407344	12.45939359	-0.322538645	3
174	3.050464377	-1.429702961	-1.178167783	8.627086384	1.604267176	3
175	-0.193142149	0.620660299	0.555530897	0.150539334	10.74566639	3
176	9.91380399	3.047990119	-0.994406513	1.340476492	1.770763531	4
177	-3.682960722	-0.502531312	2.391539275	1.743468325	8.086769735	3
178	0.368212334	8.293100884	-1.372228254	-0.049652088	0.952657822	2
179	9.939889603	-1.731539183	-1.65108077	-1.342998956	2.806284099	4
180	0.353745638	3.823518335	0.006342214	10.80776189	-1.440802541	2
181	-2.405103727	-2.421467611	0.171851461	6.578874052	0.201612399	3
182	-0.683391723	1.913248807	-0.057269497	10.14964369	-0.137515637	3
183	1.374922312	1.035078921	1.361234199	11.7342214	1.656511341	3
184	11.80066887	-1.087357209	-1.33048625	-1.337294505	-0.58225596	4
185	0.883735071	0.234915131	10.24091697	2.909064588	-0.367100881	1
186	9.273626945	-2.262387722	0.330984753	2.719966338	-0.086591741	4
187	12.54608431	-0.446307416	-2.466253885	-3.527400947	-0.106283784	4
188	12.14102851	1.857844808	0.708992286	0.255840714	0.608608606	4
189	-2.283958308	9.429452745	1.217424364	2.295772587	2.008382864	2
190	0.235902704	0.205481628	9.830274998	-0.587537251	0.622966355	1
191	-2.215948476	0.463025165	9.675385406	2.047783889	-2.231410352	1
192	-0.708630617	7.805219217	-0.476972168	-0.80117942	-1.538048958	2
193	0.914643521	7.928382785	0.297794783	0.783947288	-1.56240834	2
194	0.00924266	0.249355604	10.31501221	-0.540673718	2.094115351	1
195	9.498212312	2.700645487	-0.431937008	3.467740045	-1.371117415	4
196	-1.351998561	0.330179641	7.218676049	0.781116392	0.181146607	1
197	-1.775628777	-0.189383613	-0.096263536	1.729388883	9.924100456	3
198	1.081000491	-0.870932057	1.404698217	11.47662984	1.065013903	3
199	8.626199911	-0.018784951	1.075353183	0.354304505	-1.898353278	4
200	0.441755829	0.480894258	-0.020411889	-1.079103729	10.75856833	3
201	-1.104528153	11.22455044	0.213850501	1.802651532	1.532967486	2
202	-0.526534317	10.42678053	0.323143959	-0.95697498	-3.062879421	2
203	-2.041171632	-0.063653449	-0.340278723	10.48647861	-1.745053969	3
204	0.802186317	-0.221480927	1.564236497	-1.203361074	12.15075633	3
205	11.180032	-2.200276975	0.748992205	-0.545271496	-3.070481729	4
206	11.20596904	0.637676765	-1.866244064	-2.031210702	0.046043278	4
207	-0.417062509	-1.24674257	11.29337511	0.008140521	-1.518791846	1
208	9.062319482	1.994615831	0.930584703	-0.464848755	0.666801126	4
209	11.20848629	-2.826497865	1.118753431	-1.662763438	2.7550821	4
210	-0.184895789	1.24408146	2.393767993	-0.0831849	9.333217464	3
211	-2.067407527	-0.832090573	1.821226764	10.57508858	1.532867784	3
212	9.953488418	1.1450889	-0.08312412	-1.301874983	-0.445692693	4
213	-1.998629531	-1.959050732	0.86508763	10.24462731	0.485927207	3
214	-3.529638892	-4.20655695	1.091296012	1.716023114	9.709327053	3
215	2.081224935	10.64084624	-2.676646907	-1.415599825	1.967145415	2
216	-2.088324329	9.876572125	-0.323192037	0.003820995	0.352568618	2
217	-1.140732195	1.397789715	7.862132472	-1.007392879	-0.363920224	1
218	2.916220697	0.279387868	-0.152151009	2.642042947	8.917549179	3
219	-1.013376325	10.17224147	0.245485854	-0.915366305	0.032514945	2
220	8.024014315	-1.807331783	2.857156543	3.635361137	-1.177967516	4
221	9.04928296	-1.831816525	0.416719315	0.209413588	-1.498314098	4
222	0.482017315	-0.227569063	10.08127283	0.586939452	1.101593994	1
223	0.129265114	-2.851570086	9.063644818	-0.663850434	1.411668421	1
224	12.02499735	-0.550004875	-2.193832399	1.526786549	-1.361934696	4
225	-1.262275293	-1.492988823	-1.768061242	-0.097702854	10.84578792	3
226	0.41962735	10.61478443	0.486288857	0.411879482	-0.591142477	2
227	0.647973081	-0.907539063	9.902299743	0.706994748	-1.367350132	1
228	-0.810240288	1.534337623	-0.016020805	-1.383452083	8.637214136	3
229	3.539752545	10.80056529	-1.348181474	0.842411989	1.682489208	2
230	9.564904796	0.87027678	2.90649118	-0.268452347	1.956669928	4
231	-1.230354689	-2.278933665	-0.171226869	10.97840616	0.8838813	3
232	-0.846854774	3.298534042	1.902689434	2.291677758	10.10825643	3
233	0.715792565	13.87619884	0.54195823	-0.300470996	-0.222404118	2
234	0.920953573	-3.388837342	10.18802587	0.239392294	0.715570556	1
235	-0.388711971	-0.496949943	9.932381053	0.377358713	-1.73338973	1
236	2.172129258	-1.400381108	-0.074668184	8.141358361	1.112130958	3
237	7.833156591	0.712131678	0.274174244	-2.546775783	-0.631584835	4
238	-2.286169972	0.305576885	8.508887165	-0.897459233	-0.612885029	1
239	-0.175155222	-0.123963474	1.094666564	1.37550701	8.18432957	3
240	0.332133431	2.094175463	1.452570508	-0.495753734	8.95117293	3
241	1.416010896	8.459851158	1.997137668	-0.954717278	-0.080342199	2
242	-1.524945978	10.20458257	1.965496169	2.678227291	-2.152113157	2
243	0.297912182	0.524542163	-2.721519012	-1.16413413	8.299123952	3
244	9.78942804	-0.426496491	-2.292197519	-0.232347043	1.735171614	4
245	0.908558767	9.336496746	-0.784950459	-0.900072636	-0.395804401	2
246	0.291714149	3.553768694	9.658295721	1.968753452	0.249078402	1
247	0.964941085	-1.116991701	9.474328326	0.688629738	-0.490217513	1
248	1.27413984	1.220299436	8.760302053	-1.527679227	1.097458392	1
249	10.01076951	-2.590315129	0.185611341	-0.928209209	-1.749059144	4
250	1.364127849	-1.266792134	-1.107257081	1.265112516	7.845904824	3
251	-1.423337899	-1.045891173	-1.458334113	0.788315185	12.31569178	3
252	-0.626004812	-0.52868136	-0.432846702	-0.044715747	12.37472724	3
253	0.36494969	0.200360167	1.32249167	-1.319012098	8.556088354	3
254	-2.628711214	0.877268509	8.828416333	0.142553678	-0.666519003	1
255	3.113641417	10.76572867	-2.202901906	-1.706282788	2.569098616	2
256	0.719823677	12.66024439	1.184668813	0.261817999	-0.678032143	2
257	-2.690207538	-2.302311371	8.916110064	-2.480599566	-1.820024893	1
258	-0.248880676	-1.756260751	3.860631118	0.851316278	8.354164001	3
259	9.485088895	-0.220420349	1.989320874	1.054562974	0.98489243	4
260	0.224032401	-0.127906811	-0.579154151	9.700623628	0.876709193	3
261	0.337567323	-0.339798845	0.560285174	10.67807442	-2.022745306	3
262	-0.395220842	11.65199572	1.202882724	-0.001423799	-1.193189245	2
263	10.48934569	0.399709278	0.464575442	1.534419737	-0.821319815	4
264	0.202723432	0.393532315	11.19392735	0.05795869	0.438251624	1
265	1.916455639	1.098086641	8.795962921	0.590360376	1.168871616	1
266	-1.179323041	0.491004186	-0.571624571	10.32769272	-0.202997162	3
267	-0.057518377	-0.801690236	1.517218141	8.843707503	-0.677713299	3
268	0.711079048	1.114663427	11.82927818	1.076591885	-0.550694315	1
269	1.454910293	9.23480914	1.265617673	-0.140676127	0.116239133	2
270	0.458254293	-0.938571052	10.64778131	-2.423921072	-0.162996795	1
271	8.222012688	-0.40471064	-0.303601302	-1.1145494	-0.251192679	4
272	-0.661837968	10.78476315	2.061129903	0.591831918	-0.886211792	2
273	1.766110711	-0.128776659	-1.46445987	-1.150577255	9.342314123	3
274	1.608593974	-1.098203212	0.565790649	12.07732447	-0.06241771	3
275	0.688476496	-0.0618923	-2.729071831	9.109811384	-1.160680761	3
276	-0.19246466	-0.268920548	10.54657072	-0.305329947	-1.354336392	1
277	0.490328352	10.71465797	-0.805734546	0.918716055	1.327236468	2
278	11.46552775	0.16841237	-0.373540227	1.315335454	0.495350205	4
279	-0.058949398	-0.183458133	-1.259864541	-0.08911282	10.86685687	3
280	0.790302172	7.507695069	0.322564573	1.552546032	-1.002674825	2
281	2.296479136	0.578080873	-2.838564251	6.034330069	0.793750875	3
282	9.33317323	0.965849761	0.22655455	1.003486498	1.641120806	4
283	-0.933554803	-2.921498915	-1.256665482	-1.356798756	12.23309878	3
284	-3.150481063	10.08520021	-1.042339536	1.028335121	-0.534338213	2
285	1.355302497	0.104848454	-1.835208215	-0.144902199	9.856781486	3
286	0.882989156	8.645673664	0.904650087	-1.376823963	1.844456151	2
287	1.320461465	-1.490298161	1.165643212	11.27495512	0.790934079	3
288	0.474041826	-1.682008939	9.966674191	0.461018332	-0.527030713	1
289	0.508715406	0.593427685	0.342495653	9.563995013	-1.626565577	3
290	-2.739999324	-2.241821798	-0.040316973	-1.230849266	9.457372039	3
291	2.253199279	0.896811179	11.2843742	1.234464163	2.18011239	1
292	-1.455460691	0.53088218	0.656762418	11.14899107	-1.525887732	3
293	-2.952365901	0.950668767	-2.638413523	9.088311041	-0.868633258	3
294	0.708235866	-0.002311002	0.244927326	9.278995535	1.82886688	3
295	12.98055287	-0.280173519	-0.965501673	-0.915426854	-0.380187397	4
296	1.574763219	-1.481364788	-1.235121428	-0.698840266	9.825805712	3
297	4.382607487	13.16438488	-1.241335778	2.457522911	0.312931582	2
298	-1.998801334	9.79299025	1.000481797	-0.449044856	-1.383648263	2
299	2.052605152	8.593374266	1.039705305	1.105779692	-0.48798176	2
300	10.06319923	1.800485069	-1.514445328	-0.149984626	0.230253832	4
301	-0.745408353	0.356912208	9.638433044	-0.16179168	0.992576013	1
302	-0.358555393	1.033741632	0.215556589	0.522260987	12.09126627	3
303	12.1301974	-3.019676479	1.933154239	2.824026982	0.736271789	4
304	0.301853148	9.704962845	1.191672013	0.887771642	-0.009813995	2
305	2.499370465	-0.211938098	-0.394739205	9.488118597	-0.906156098	3
306	1.019870093	-0.587457282	9.810426317	0.413685506	1.10987103	1
307	12.46849606	-1.143460277	0.45155447	0.154113002	0.917977794	4
308	-0.242110312	-0.849564453	9.343384429	1.047858554	1.380804153	1
309	0.941006235	10.88195945	-0.691213037	-0.712542851	1.73807963	2
310	1.364632766	1.388463149	9.546612169	-0.472711123	-0.551171501	1
311	-0.731321222	-0.153729569	10.86336804	0.670532255	-0.501472948	1
312	0.155729756	9.699689886	0.449926494	-2.651251814	3.178826296	2
313	1.001748416	1.792985466	0.313563917	1.15079326	9.214777693	3
314	-0.069002402	1.652585912	-2.577077384	0.993131824	9.644928258	3
315	0.718311279	0.349204597	-1.177984274	0.134055249	9.880346384	3
316	1.063234971	1.310149218	3.350104388	11.69101389	-0.403866499	1
317	-1.216840107	0.255114837	-0.077700397	-2.14774556	11.53171164	3
318	0.679761635	0.124726278	0.53842019	1.59575409	10.44344979	3
319	2.551376343	2.214173204	-0.61819893	12.42541547	-1.064097117	3
320	-0.513588402	-0.002628483	0.223182254	9.769760316	1.354406848	3
321	-1.582137945	-0.122601308	11.47353185	-0.935445082	0.674514565	1
322	2.123418627	6.902550339	-1.71772211	0.855180415	-3.031092087	2
323	-1.962039391	1.419308354	10.12166123	-0.08893463	-0.388973259	1
324	-1.382096482	-1.224234332	0.909189471	-1.373929585	11.30784359	3
325	1.037613081	-4.190870551	8.651833707	1.107734935	-0.21352081	1
326	-1.271785144	9.585036065	-4.229098416	0.726223255	-1.792231051	2
327	-2.118204551	10.74111427	0.730511592	0.811027664	0.849540109	2
328	1.218978386	-1.20655646	0.661908728	11.87868246	0.1630078	3
329	0.823192909	9.948416664	0.548905821	0.524581153	-0.929545771	2
330	-1.969515106	0.681495038	9.366108582	0.27091765	-2.070525095	1
331	1.577894291	-2.684438463	10.6695017	0.888195568	0.353030954	1
332	-2.70468116	1.423849063	0.674470804	0.19470213	10.29340929	3
333	2.707903023	9.372231476	0.861836897	0.563759492	-1.923693658	2
334	-3.405391528	-0.387651599	0.13569114	10.44102929	1.36240278	3
335	12.61502364	0.283569332	0.765046289	0.071786531	2.532779581	4
336	-0.713101846	1.662924418	-0.325916517	0.445631837	9.609520378	3
337	7.045362571	0.125871302	0.546709118	-0.943268888	-3.629197477	4
338	-0.440958227	-0.363127106	6.782225019	0.005243272	2.765827378	1
339	1.145133978	-0.823423194	-2.206606315	7.931646475	1.469009981	3
340	10.01476785	1.545608981	0.047304795	0.541479655	0.09290613	4
341	0.570669124	-2.98615692	10.68490531	1.939337218	-0.295128304	1
342	-0.267376861	0.571499758	10.61596441	-1.168076127	-1.115113238	1
343	0.96456592	-0.490251478	3.376811689	8.591199732	0.693945196	3
344	-0.432793437	-1.308807318	-0.987549136	10.54527456	-1.020657412	3
345	11.67941469	-0.064707774	-0.907352643	0.479353116	1.094864975	4
346	-1.724933551	9.743051262	1.267651932	-0.580669648	1.371886008	2
347	1.408609281	11.46641974	0.457474392	-1.317057358	-0.469489567	2
348	-0.430909237	0.242473748	0.499101294	10.36347017	1.600983456	3
349	0.410928098	0.364996559	4.155583331	-0.185448807	8.648581211	3
350	0.404338341	-0.753782389	9.341762504	2.548569239	0.69753904	1
351	1.481765853	13.04269982	1.752266075	-1.527015213	-0.032174199	2
352	-0.829108353	0.291787736	-0.44489098	13.70975536	-0.399038024	3
353	0.435033422	10.83937893	0.057075992	1.707702667	1.284371617	2
354	1.026607308	0.506271652	1.567211476	-0.58409686	8.359019808	3
355	8.383028773	1.821896322	-1.266774623	-0.486467215	-0.329426725	4
356	0.202466697	0.120401708	-0.205517988	-0.271914974	9.862849924	3
357	0.518381742	9.316239236	-0.599851621	-0.630952749	-2.70107755	2
358	9.857222743	1.721739881	-0.281034132	0.852339299	-0.335759648	4
359	0.069694173	1.139729933	10.43177699	1.269566804	0.920893001	1
360	-1.208651303	1.838256579	0.626576988	-0.683976699	8.418609894	3
361	-0.568278356	1.912959502	-0.256486499	1.912913614	9.944465138	3
362	-1.674884679	10.64962285	-1.806762022	-0.818378712	0.11990984	2
363	2.518914865	0.689098466	0.414842585	11.04304265	0.580725899	3
364	-0.458163312	-2.747527793	1.076139229	8.39737437	-0.819499336	3
365	1.301028055	3.085055852	-1.801026588	9.088593639	1.369261789	3
366	-2.60519862	-2.08273246	-0.909002405	1.306916239	10.81982891	3
367	-1.14121846	0.479900954	2.812457618	-1.307355238	10.14584688	3
368	-1.224672296	-1.253640487	0.331925742	9.214109124	-0.199821302	3
369	0.782717098	0.100897013	-0.061190104	11.16217605	-0.751237719	3
370	-0.261191847	0.546952708	11.01789662	-0.54539082	0.778376133	1
371	-1.374011969	-2.256086065	-0.435094561	0.830030925	10.87130119	3
372	0.75164683	12.31557239	-1.474054464	-0.851422872	-1.008778284	2
373	0.386943116	-0.10990406	10.72783976	-0.013978876	1.422858248	1
374	-0.115038193	3.122218434	-0.568420621	9.937598564	-1.202217832	3
375	-1.607248683	-0.537240964	9.919222404	-1.692794513	0.680315923	1
376	11.19215261	-0.2182734	2.397968707	0.109766125	-1.130624065	4
377	0.147831882	8.893729407	-0.18998582	3.040548728	-1.892158542	2
378	-1.2536544	10.07969967	-0.531402065	1.016498857	0.591756588	2
379	0.492171376	10.95225746	-4.106652771	-0.312325772	-1.578509993	2
380	-0.83781132	0.041003225	0.344025003	8.210416537	0.017641725	3
381	1.792268114	0.563144372	1.935428739	-0.246090987	8.618189642	3
382	2.221907481	-0.889019453	0.698974164	8.237867445	-0.614545788	3
383	11.71315598	2.646020797	-0.049663699	1.087120737	-1.090847497	4
384	3.859664006	1.534482854	8.64846793	0.450042714	0.114261395	1
385	-0.130477845	0.523670969	6.771996392	1.360248155	-0.704332583	1
386	9.454747721	1.084658673	1.785117584	0.495391525	-1.246756401	4
387	-2.42990365	0.537593207	-0.449932109	8.69527855	0.820362865	3
